地域,失業率
北海道,0.028
青森県,0.029
岩手県,0.023
宮城県,0.030
秋田県,0.025
山形県,0.017
福島県,0.024
茨城県,0.025
栃木県,0.024
群馬県,0.020
埼玉県,0.027
千葉県,0.025
東京都,0.025
神奈川県,0.029
新潟県,0.021
富山県,0.018
石川県,0.019
福井県,0.014
山梨県,0.020
長野県,0.020
岐阜県,0.018
静岡県,0.021
愛知県,0.020
三重県,0.017
滋賀県,0.023
京都府,0.025
大阪府,0.032
兵庫県,0.026
奈良県,0.024
和歌山県,0.021
鳥取県,0.020
島根県,0.017
岡山県,0.021
広島県,0.020
山口県,0.016
徳島県,0.019
香川県,0.020
愛媛県,0.019
高知県,0.020
福岡県,0.027
佐賀県,0.013
長崎県,0.019
熊本県,0.024
大分県,0.020
宮崎県,0.027
鹿児島県,0.022
沖縄県,0.033
