選択肢1,〇,15歳～19歳,20歳～24歳,25歳～29歳,30歳～34歳,35歳～39歳,40歳～44歳,45歳～49歳,50歳～54歳,55歳～59歳,60歳～64歳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢2,×,男,女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢3,〇,全国どこでも,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
選択肢4,×,無職でもOK,140万円～,170万円～,190万円～,220万円～,240万円～,260万円～,290万円～,310万円～,340万円～,360万円～,380万円～,410万円～,430万円～,480万円～,540万円～,600万円～,720万円～,840万円～,960万円～,"1,080万円～","1,200万円～","1,440万円～",,,,,,,,,,,,,,,,,,,,,,,,,
選択肢5,〇,気にしない,長子,中間子,末っ子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢6,×,気にしない,大卒以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢7,×,恋人がいてもOK,フリーのみ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢8,×,実家暮らしでもOK,一人暮らしがいい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢9,〇,気にしない,150～155 [cm],155～160 [cm],160～165 [cm],165～170 [cm],170～175 [cm],175～180 [cm],180～185 [cm],185～190 [cm],190～ [cm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢10,×,気にしない,やせ型,普通体型,ちょっとぽっちゃり,ふくよか,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢11,×,気にしない,INTJ(建築家),INTP(論理学者),ENTJ(指揮官),ENTP(討論者),INFJ(提唱者),INFP(仲介者),ENFJ(主人公),ENFP(運動家),ISTJ(管理者),ISFJ(擁護者),ESTJ(幹部),ESFJ(領事官),ISTP(巨匠),ISFP(冒険家),ESTP(起業家),ESFP(エンターテイナー),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
選択肢12,×,結婚経験なし,バツ１,バツ２以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
